FOODID;EUFDNAME;BESTLOC;ACQTYPE;METHTYPE
33237;VITD;0,029;S;R
33237;VITE;0,172;S;R
33237;CA;100;E;E
33237;FE;0,089;S;R
33237;NA;45,19;S;R
33237;FACIDCTG;2,722;S;R
33237;FAPU;0,068;S;R
33237;FAMCIS;0,6090;S;R
33237;FASAT;1,8641;S;R
33245;ENERC;168,71;S;S
33245;CHOAVL;4,710;S;S
33245;FAT;0,110;S;R
33245;PROT;4,11;S;R
33245;FIBC;1,530;S;R
33245;STARCH;0;S;R
33245;SUGAR;4,225;S;S
33245;RIBF;0,178;S;R
33245;THIA;0,0325;S;R
33245;VITC;1,17;S;R
33245;VITA;0,75;S;R
33245;VITD;1;L;P
33245;VITE;0,001;S;R
33245;CA;120;L;E
33245;FE;0,040;S;R
33245;NA;50,42;S;R
33245;FACIDCTG;0,094;S;R
33245;FAPU;0,004;S;R
33245;FAMCIS;0,0205;S;R
33245;FASAT;0,0652;S;R
33250;ENERC;357,45;S;R
33250;CHOAVL;11,641;S;R
33250;FAT;2,985;S;R
33250;PROT;2,71;S;R
33250;FIBC;0,063;S;R
33250;STARCH;0,02;S;R
33250;SUGAR;11,620;S;R
33250;RIBF;0,165;S;R
33250;THIA;0,0302;S;R
33250;VITC;1,06;S;R
33250;VITA;29,30;S;R
33250;VITD;0,030;S;R
33250;VITE;0,105;S;R
33250;CA;110,52;S;R
33250;FE;0,071;S;R
33250;NA;39,72;S;R
33250;FACIDCTG;2,766;S;R
33250;FAPU;0,066;S;R
33250;FAMCIS;0,6195;S;R
33250;FASAT;1,8973;S;R
33251;ENERC;542,60;S;S
33251;CHOAVL;0;S;S
33251;FAT;2,65;A;E
33251;PROT;26,15;A;E
33251;FIBC;0;A;E
33251;STARCH;0;S;U
33251;SUGAR;0;A;E
33251;RIBF;0,073;A;E
33251;THIA;0,093;A;E
33251;VITC;0;A;E
33251;VITA;0;S;S
33251;VITD;3,700;S;T
33251;VITE;0,79;A;E
33251;CA;14;A;E
33251;FE;0,69;A;E
33251;NA;56;A;E
33251;FACIDCTG;2,3169;S;T
33251;FAPU;0,515;S;S
33251;FAMCIS;0,9550;S;S
33251;FASAT;0,9400;S;S
33255;ENERC;1505,60;S;S
33255;CHOAVL;66,3;L;X
33255;FAT;2,2;L;X
33255;PROT;12,3;I;X
33255;FIBC;11;L;X
33255;STARCH;60,00;S;R
33255;SUGAR;1,1;L;X
33255;RIBF;0,15;L;X
33255;THIA;0,2;L;X
33255;VITC;0;S;R
33255;VITA;0,32;S;R
33255;VITD;10;L;X
33255;VITE;1,000;S;R
33255;CA;150;L;X
33255;FE;8;L;X
33255;NA;29;L;X
33255;FACIDCTG;1,407;S;R
33255;FAPU;0,853;S;R
33255;FAMCIS;0,2521;S;R
33255;FASAT;0,5;L;X
33257;ENERC;283,99;S;R
33257;CHOAVL;7,301;S;R
33257;FAT;3,400;S;R
33257;PROT;2,00;S;R
33257;FIBC;0,002;S;R
33257;STARCH;0,81;S;R
33257;SUGAR;5,886;S;R
33257;RIBF;0,100;S;R
33257;THIA;0,0474;S;R
33257;VITC;6,64;S;R
33257;VITA;70,43;S;R
33257;VITD;1,002;S;R
33257;VITE;1,111;S;R
33257;CA;54,06;S;R
33257;FE;0,799;S;R
33257;NA;34,05;S;R
33257;FACIDCTG;3,3236;S;T
33257;FAPU;0,576;S;R
33257;FAMCIS;0,9373;S;R
33257;FASAT;1,6592;S;R
33258;ENERC;1526,70;S;S
33258;CHOAVL;70,2;L;X
33258;FAT;1,5;L;X
33258;PROT;11,4;L;X
33258;FIBC;10,5;L;X
33258;STARCH;53,21;S;R
33258;SUGAR;7,4;L;X
33258;RIBF;0,147;S;R
33258;THIA;0,8;L;X
33258;VITC;40;L;X
33258;VITA;550;L;X
33258;VITD;16,5;L;X
33258;VITE;2,3;L;X
33258;CA;135;L;X
33258;FE;6,7;L;X
33258;NA;40;L;X
33258;FACIDCTG;1,1196;S;T
33258;FAPU;0,678;S;R
33258;FAMCIS;0,2058;S;R
33258;FASAT;0,3;L;X
33262;ENERC;1951,22;S;S
33262;CHOAVL;59;L;X
33262;FAT;20;L;X
33262;PROT;12;L;X
33262;FIBC;0,5;L;X
33262;STARCH;34,72;S;R
33262;SUGAR;20;L;X
33262;RIBF;0,5;L;X
33262;THIA;0,7;L;X
33262;VITC;80;L;X
33262;VITA;350;L;X
33262;VITD;6,5;L;X
33262;VITE;7;L;X
33262;CA;600;L;X
33262;FE;8,5;L;X
33262;NA;180;L;X
33262;FACIDCTG;18,8703;S;T
33262;FAPU;5,957;S;R
33262;FAMCIS;6,4719;S;R
33262;FASAT;6,4;L;X
33264;ENERC;210,93;S;R
33264;CHOAVL;7,139;S;R
33264;FAT;1,040;S;R
33264;PROT;2,72;S;R
33264;FIBC;0,164;S;R
33264;STARCH;0;S;R
33264;SUGAR;7,139;S;R
33264;RIBF;0,168;S;R
33264;THIA;0,0327;S;R
33264;VITC;5,00;S;R
33264;VITA;11,76;S;R
33264;VITD;0,023;S;R
33264;VITE;0,079;S;R
33264;CA;108,83;S;R
33264;FE;0,082;S;R
33264;NA;37,20;S;R
33264;FACIDCTG;1,055;S;R
33264;FAPU;0,029;S;R
33264;FAMCIS;0,2464;S;R
33264;FASAT;0,7195;S;R
33265;ENERC;2343,19;S;R
33265;CHOAVL;31,904;S;R
33265;FAT;40,743;S;R
33265;PROT;15,85;S;R
33265;FIBC;2,702;S;R
33265;STARCH;8,24;S;R
33265;SUGAR;23,668;S;R
33265;RIBF;0,322;S;R
33265;THIA;0,1454;S;R
33265;VITC;0;S;R
33265;VITA;43,60;S;R
33265;VITD;0;S;R
33265;VITE;0,724;S;R
33265;CA;194,10;S;R
33265;FE;4,320;S;R
33265;NA;50,70;S;R
33265;FACIDCTG;35,780;S;R
33265;FAPU;4,932;S;R
33265;FAMCIS;17,5858;S;R
33265;FASAT;11,6698;S;R
33266;ENERC;2364,79;S;R
33266;CHOAVL;28,189;S;R
33266;FAT;42,332;S;R
33266;PROT;17,87;S;R
33266;FIBC;1,935;S;R
33266;STARCH;7,85;S;R
33266;SUGAR;20,336;S;R
33266;RIBF;0,568;S;R
33266;THIA;0,1820;S;R
33266;VITC;1,26;S;R
33266;VITA;1,21;S;R
33266;VITD;0,002;S;R
33266;VITE;1,350;S;R
33266;CA;312,40;S;R
33266;FE;3,417;S;R
33266;NA;231,77;S;R
33266;FACIDCTG;39,613;S;R
33266;FAPU;4,899;S;R
33266;FAMCIS;16,8559;S;R
33266;FASAT;14,2730;S;R
33267;ENERC;2224,74;S;R
33267;CHOAVL;50,917;S;R
33267;FAT;32,737;S;R
33267;PROT;7,92;S;R
33267;FIBC;1,659;S;R
33267;STARCH;20,90;S;R
33267;SUGAR;30,014;S;R
33267;RIBF;0,488;S;R
33267;THIA;0,0913;S;R
33267;VITC;6,24;S;R
33267;VITA;2,05;S;R
33267;VITD;0,002;S;R
33267;VITE;3,035;S;R
33267;CA;292,22;S;R
33267;FE;0,359;S;R
33267;NA;224,46;S;R
33267;FACIDCTG;30,689;S;R
33267;FAPU;4,165;S;R
33267;FAMCIS;11,0091;S;R
33267;FASAT;12,5731;S;R
33268;ENERC;1672,89;S;R
33268;CHOAVL;50,884;S;R
33268;FAT;17,037;S;R
33268;PROT;8,34;S;R
33268;FIBC;3,926;S;R
33268;STARCH;5,30;S;R
33268;SUGAR;45,586;S;R
33268;RIBF;0,539;S;R
33268;THIA;0,2273;S;R
33268;VITC;28,25;S;R
33268;VITA;5,63;S;R
33268;VITD;0,002;S;R
33268;VITE;0,907;S;R
33268;CA;324,01;S;R
33268;FE;0,917;S;R
33268;NA;226,24;S;R
33268;FACIDCTG;16,987;S;R
33268;FAPU;0,674;S;R
33268;FAMCIS;3,7327;S;R
33268;FASAT;9,9906;S;R
33269;ENERC;1353,51;S;S
33269;CHOAVL;68;L;P
33269;FAT;0,8;L;P
33269;PROT;1;L;P
33269;FIBC;15,1;L;P
33269;STARCH;0;S;R
33269;SUGAR;67,3;L;P
33269;RIBF;0,156;S;R
33269;THIA;0,0010;S;R
33269;VITC;4,84;S;R
33269;VITA;0,99;S;R
33269;VITD;0;S;R
33269;VITE;0,523;S;R
33269;CA;37,90;S;R
33269;FE;1,086;S;R
33269;NA;0;L;P
33269;FACIDCTG;0,254;S;R
33269;FAPU;0,158;S;R
33269;FAMCIS;0,0167;S;R
33269;FASAT;0,2;L;P
33272;ENERC;1804,30;S;R
33272;CHOAVL;68,762;S;R
33272;FAT;12,849;S;R
33272;PROT;8,59;S;R
33272;FIBC;1,547;S;R
33272;STARCH;22,30;S;R
33272;SUGAR;43,846;S;R
33272;RIBF;0,592;S;R
33272;THIA;0,3016;S;R
33272;VITC;0,90;S;R
33272;VITA;51,81;S;R
33272;VITD;0,019;S;R
33272;VITE;0,308;S;R
33272;CA;238,85;S;R
33272;FE;2,581;S;R
33272;NA;218,65;S;R
33272;FACIDCTG;11,470;S;R
33272;FAPU;0,555;S;R
33272;FAMCIS;3,6776;S;R
33272;FASAT;6,5946;S;R
33280;ENERC;341,92;S;R
33280;CHOAVL;12,100;S;R
33280;FAT;2,025;S;R
33280;PROT;3,51;S;R
33280;FIBC;0,047;S;R
33280;STARCH;0,45;S;R
33280;SUGAR;11,649;S;R
33280;RIBF;0,170;S;R
33280;THIA;0,0303;S;R
33280;VITC;1,02;S;R
33280;VITA;20,56;S;R
33280;VITD;1;L;E
33280;VITE;0,054;S;R
33280;CA;118,93;S;R
33280;FE;0,065;S;R
33280;NA;69,74;S;R
33280;FACIDCTG;2,147;S;R
33280;FAPU;0,050;S;R
33280;FAMCIS;0,4877;S;R
33280;FASAT;1,2246;S;R
33283;ENERC;336,52;S;R
33283;CHOAVL;10,031;S;R
33283;FAT;3,118;S;R
33283;PROT;2,84;S;R
33283;FIBC;0;S;R
33283;STARCH;0;S;R
33283;SUGAR;10,031;S;R
33283;RIBF;0,174;S;R
33283;THIA;0,0314;S;R
33283;VITC;0,93;S;R
33283;VITA;25,50;S;R
33283;VITD;0,077;S;R
33283;VITE;0,059;S;R
33283;CA;116,82;S;R
33283;FE;0,059;S;R
33283;NA;41,30;S;R
33283;FACIDCTG;2,903;S;R
33283;FAPU;0,067;S;R
33283;FAMCIS;0,6523;S;R
33283;FASAT;1,9931;S;R
33284;ENERC;164,63;S;S
33284;CHOAVL;5,000;S;S
33284;FAT;0,098;S;R
33284;PROT;4,53;S;R
33284;FIBC;0;S;R
33284;STARCH;0;S;R
33284;SUGAR;5;L;E
33284;RIBF;0,182;S;R
33284;THIA;0,0333;S;R
33284;VITC;1,21;S;R
33284;VITA;0,77;S;R
33284;VITD;1;L;E
33284;VITE;0,001;S;R
33284;CA;145,78;S;R
33284;FE;0,041;S;R
33284;NA;54,32;S;R
33284;FACIDCTG;0,097;S;R
33284;FAPU;0,004;S;R
33284;FAMCIS;0,0211;S;R
33284;FASAT;0,0669;S;R
33289;ENERC;1893,21;S;S
33289;CHOAVL;57;L;X
33289;FAT;18;L;X
33289;PROT;14;L;X
33289;FIBC;2,5;L;X
33289;STARCH;30,10;S;R
33289;SUGAR;23;L;X
33289;RIBF;0,5;L;X
33289;THIA;0,7;L;X
33289;VITC;80;L;X
33289;VITA;350;L;X
33289;VITD;6,5;L;X
33289;VITE;7;L;X
33289;CA;600;L;X
33289;FE;8,5;L;X
33289;NA;180;L;X
33289;FACIDCTG;17,7898;S;T
33289;FAPU;5,2;L;X
33289;FAMCIS;5,9;L;X
33289;FASAT;5,7;L;X
33295;ENERC;163,23;S;R
33295;CHOAVL;4,940;S;R
33295;FAT;0,098;S;R
33295;PROT;4,30;S;R
33295;FIBC;0;S;R
33295;STARCH;0;S;R
33295;SUGAR;4,940;S;R
33295;RIBF;0,182;S;R
33295;THIA;0,0333;S;R
33295;VITC;1,21;S;R
33295;VITA;0,26;S;R
33295;VITD;1;L;E
33295;VITE;0,001;S;R
33295;CA;144,80;S;R
33295;FE;0,041;S;R
33295;NA;54,32;S;R
33295;FACIDCTG;0,097;S;R
33295;FAPU;0,004;S;R
33295;FAMCIS;0,0211;S;R
33295;FASAT;0,0669;S;R
33298;ENERC;372,29;S;R
33298;CHOAVL;10,159;S;R
33298;FAT;3,507;S;R
33298;PROT;3,64;S;R
33298;FIBC;0,690;S;R
33298;STARCH;3,73;S;R
33298;SUGAR;6,429;S;R
33298;RIBF;0,179;S;R
33298;THIA;0,0490;S;R
33298;VITC;1,09;S;R
33298;VITA;22,22;S;R
33298;VITD;0,900;S;R
33298;VITE;0,230;S;R
33298;CA;116,93;S;R
33298;FE;0,400;S;R
33298;NA;56,59;S;R
33298;FACIDCTG;3,253;S;R
33298;FAPU;0,324;S;R
33298;FAMCIS;1,0030;S;R
33298;FASAT;1,7557;S;R
33300;ENERC;1978,20;S;S
33300;CHOAVL;57;L;X
33300;FAT;21;L;X
33300;PROT;13;L;X
33300;FIBC;1,4;L;X
33300;STARCH;28,22;S;R
33300;SUGAR;25;L;X
33300;RIBF;0,7;L;X
33300;THIA;0,7;L;X
33300;VITC;80;L;X
33300;VITA;350;L;X
33300;VITD;6,5;L;X
33300;VITE;7;L;X
33300;CA;580;L;X
33300;FE;1,2;L;X
33300;NA;180;L;X
33300;FACIDCTG;21,2143;S;T
33300;FAPU;4,9;L;X
33300;FAMCIS;9;L;X
33300;FASAT;6,5;L;X
33304;ENERC;238,20;S;S
33304;CHOAVL;14,012;S;CG
33304;FAT;0;L;P
33304;PROT;0;L;P
33304;FIBC;0;S;U
33304;STARCH;0;S;IG
33304;SUGAR;8,259;S;S
33304;RIBF;0;S;U
33304;THIA;0;S;U
33304;VITC;0;S;U
33304;VITA;0;S;S
33304;VITD;0;S;U
33304;VITE;0;S;S
33304;CA;2,00;S;I
33304;FE;0,010;S;I
33304;NA;51;L;P
33304;FACIDCTG;0;S;S
33304;FAPU;0;S;S
33304;FAMCIS;0;S;S
33304;FASAT;0;S;S
33305;ENERC;50,98;S;S
33305;CHOAVL;2,999;S;S
33305;FAT;0;L;P
33305;PROT;0;L;P
33305;FIBC;0;S;U
33305;STARCH;0,90;S;CG
33305;SUGAR;2,099;S;CG
33305;RIBF;0;S;U
33305;THIA;0;S;U
33305;VITC;0;S;U
33305;VITA;0;S;S
33305;VITD;0;S;U
33305;VITE;0;S;S
33305;CA;2,00;S;I
33305;FE;0,010;S;I
33305;NA;22;L;P
33305;FACIDCTG;0;S;S
33305;FAPU;0;S;S
33305;FAMCIS;0;S;S
33305;FASAT;0;S;S
33306;ENERC;66,86;S;S
33306;CHOAVL;3,933;S;S
33306;FAT;0;L;P
33306;PROT;0;L;P
33306;FIBC;0;S;U
33306;STARCH;1,53;S;CG
33306;SUGAR;2,298;S;S
33306;RIBF;0;S;U
33306;THIA;0;S;U
33306;VITC;0;S;U
33306;VITA;0;S;S
33306;VITD;0;S;U
33306;VITE;1,500;S;S
33306;CA;2,00;S;I
33306;FE;0,010;S;I
33306;NA;30;L;P
33306;FACIDCTG;0;S;S
33306;FAPU;0;S;S
33306;FAMCIS;0;S;S
33306;FASAT;0;S;S
33314;ENERC;1893,98;S;S
33314;CHOAVL;54;L;X
33314;FAT;19;L;X
33314;PROT;14;L;X
33314;FIBC;4;L;X
33314;STARCH;26,50;S;R
33314;SUGAR;22;L;X
33314;RIBF;0,598;S;R
33314;THIA;0,2099;S;R
33314;VITC;80;L;X
33314;VITA;350;L;X
33314;VITD;8,5;L;X
33314;VITE;7;L;X
33314;CA;351,64;S;R
33314;FE;5,8;L;U
33314;NA;140;L;X
33314;FACIDCTG;19,1514;S;T
33314;FAPU;4,7;L;X
33314;FAMCIS;8,1;L;X
33314;FASAT;5,8;L;X
33317;ENERC;1000,59;S;S
33317;CHOAVL;58,858;S;S
33317;FAT;0;L;P
33317;PROT;0;L;P
33317;FIBC;0;S;U
33317;STARCH;17,10;S;CG
33317;SUGAR;41,758;S;S
33317;RIBF;0;S;U
33317;THIA;0;S;U
33317;VITC;0;S;U
33317;VITA;0;S;S
33317;VITD;0;S;U
33317;VITE;0;S;S
33317;CA;40,00;S;I
33317;FE;0,200;S;I
33317;NA;1020;L;P
33317;FACIDCTG;0;S;S
33317;FAPU;0;S;S
33317;FAMCIS;0;S;S
33317;FASAT;0;S;S
33319;ENERC;333,24;S;R
33319;CHOAVL;0;S;R
33319;FAT;1,237;S;R
33319;PROT;16,91;S;R
33319;FIBC;0;S;R
33319;STARCH;0;S;R
33319;SUGAR;0;S;R
33319;RIBF;0,054;S;R
33319;THIA;0,0470;S;R
33319;VITC;0;S;R
33319;VITA;4,60;S;R
33319;VITD;3,766;S;R
33319;VITE;0,730;S;R
33319;CA;8,67;S;R
33319;FE;0,277;S;R
33319;NA;69,98;S;R
33319;FACIDCTG;0,850;S;R
33319;FAPU;0,299;S;R
33319;FAMCIS;0,2355;S;R
33319;FASAT;0,4581;S;R
33320;ENERC;378,68;S;R
33320;CHOAVL;0;S;R
33320;FAT;1,406;S;R
33320;PROT;19,22;S;R
33320;FIBC;0;S;R
33320;STARCH;0;S;R
33320;SUGAR;0;S;R
33320;RIBF;0,049;S;R
33320;THIA;0,0401;S;R
33320;VITC;0;S;R
33320;VITA;4,70;S;R
33320;VITD;4,280;S;R
33320;VITE;0,829;S;R
33320;CA;9,85;S;R
33320;FE;0,315;S;R
33320;NA;79,52;S;R
33320;FACIDCTG;0,966;S;R
33320;FAPU;0,340;S;R
33320;FAMCIS;0,2676;S;R
33320;FASAT;0,5206;S;R
33323;ENERC;701,93;S;S
33323;CHOAVL;41,290;S;S
33323;FAT;0;L;P
33323;PROT;0;L;P
33323;FIBC;0;S;U
33323;STARCH;0;S;CG
33323;SUGAR;41,290;S;S
33323;RIBF;0;S;U
33323;THIA;0;S;U
33323;VITC;0;S;U
33323;VITA;0;S;S
33323;VITD;0;S;U
33323;VITE;0;S;S
33323;CA;10;S;I
33323;FE;0,050;S;I
33323;NA;255;L;P
33323;FACIDCTG;0;S;S
33323;FAPU;0;S;S
33323;FAMCIS;0;S;S
33323;FASAT;0;S;S
33334;ENERC;100;L;P
33334;CHOAVL;0;L;P
33334;FAT;0;L;P
33334;PROT;6,0;L;P
33334;FIBC;0;S;I
33334;STARCH;0;S;I
33334;SUGAR;0;L;P
33334;RIBF;0;S;U
33334;THIA;0;S;U
33334;VITC;0;S;U
33334;VITA;0;S;S
33334;VITD;0;S;U
33334;VITE;0;S;S
33334;CA;2,00;S;I
33334;FE;0,010;S;I
33334;NA;51;L;P
33334;FACIDCTG;0;S;S
33334;FAPU;0;S;S
33334;FAMCIS;0;S;S
33334;FASAT;0;S;S
33336;ENERC;279,40;S;S
33336;CHOAVL;4;L;E
33336;FAT;0,322;S;R
33336;PROT;10,43;S;R
33336;FIBC;1,980;S;R
33336;STARCH;0;S;R
33336;SUGAR;2,635;S;R
33336;RIBF;0,156;S;R
33336;THIA;0,0313;S;R
33336;VITC;1,05;S;R
33336;VITA;1,78;S;R
33336;VITD;0,001;S;R
33336;VITE;0,011;S;R
33336;CA;180;L;E
33336;FE;0,044;S;R
33336;NA;134,19;S;R
33336;FACIDCTG;0,234;S;R
33336;FAPU;0,013;S;R
33336;FAMCIS;0,0562;S;R
33336;FASAT;0,1485;S;R
33337;ENERC;392,05;S;R
33337;CHOAVL;0;S;R
33337;FAT;1,455;S;R
33337;PROT;19,89;S;R
33337;FIBC;0;S;R
33337;STARCH;0;S;R
33337;SUGAR;0;S;R
33337;RIBF;0,058;S;R
33337;THIA;0,0442;S;R
33337;VITC;0;S;R
33337;VITA;4,87;S;R
33337;VITD;4,431;S;R
33337;VITE;0,858;S;R
33337;CA;10,20;S;R
33337;FE;0,326;S;R
33337;NA;82,33;S;R
33337;FACIDCTG;1,000;S;R
33337;FAPU;0,352;S;R
33337;FAMCIS;0,2770;S;R
33337;FASAT;0,5390;S;R
33338;ENERC;167,4;L;P
33338;CHOAVL;10,000;S;S
33338;FAT;0;L;P
33338;PROT;0;L;P
33338;FIBC;0;S;I
33338;STARCH;5;S;P
33338;SUGAR;5;S;P
33338;RIBF;0;S;U
33338;THIA;0;S;U
33338;VITC;0;S;U
33338;VITA;0;S;S
33338;VITD;0;S;U
33338;VITE;0;S;S
33338;CA;2,00;S;I
33338;FE;0,010;S;I
33338;NA;51;L;P
33338;FACIDCTG;0;S;S
33338;FAPU;0;S;S
33338;FAMCIS;0;S;S
33338;FASAT;0;S;S
33339;ENERC;507,29;S;R
33339;CHOAVL;1,917;S;R
33339;FAT;5,350;S;R
33339;PROT;16,17;S;R
33339;FIBC;0;S;R
33339;STARCH;0,80;S;R
33339;SUGAR;1,035;S;R
33339;RIBF;0,126;S;R
33339;THIA;0,0980;S;R
33339;VITC;0;S;R
33339;VITA;7,70;S;R
33339;VITD;0,070;S;R
33339;VITE;1,252;S;R
33339;CA;6,72;S;R
33339;FE;0,494;S;R
33339;NA;364,23;S;R
33339;FACIDCTG;4,875;S;R
33339;FAPU;1,502;S;R
33339;FAMCIS;2,6721;S;R
33339;FASAT;0,5756;S;R
33341;ENERC;462,72;S;R
33341;CHOAVL;15,974;S;R
33341;FAT;2,415;S;R
33341;PROT;5,39;S;R
33341;FIBC;0,181;S;R
33341;STARCH;0,12;S;R
33341;SUGAR;15,849;S;R
33341;RIBF;0,172;S;R
33341;THIA;0,0345;S;R
33341;VITC;1,70;S;R
33341;VITA;20,15;S;R
33341;VITD;0,012;S;R
33341;VITE;0,147;S;R
33341;CA;70;L;E
33341;FE;0,080;S;R
33341;NA;59,18;S;R
33341;FACIDCTG;2,292;S;R
33341;FAPU;0,072;S;R
33341;FAMCIS;0,5306;S;R
33341;FASAT;1,5342;S;R
33342;ENERC;578,18;S;R
33342;CHOAVL;18,412;S;R
33342;FAT;4,516;S;R
33342;PROT;5,26;S;R
33342;FIBC;0,088;S;R
33342;STARCH;0;S;R
33342;SUGAR;18,412;S;R
33342;RIBF;0,164;S;R
33342;THIA;0,0351;S;R
33342;VITC;2,23;S;R
33342;VITA;40,07;S;R
33342;VITD;0,024;S;R
33342;VITE;0,153;S;R
33342;CA;84,68;S;R
33342;FE;0,081;S;R
33342;NA;57,24;S;R
33342;FACIDCTG;4,354;S;R
33342;FAPU;0,111;S;R
33342;FAMCIS;1,0090;S;R
33342;FASAT;2,9391;S;R
33343;ENERC;134;L;P
33343;CHOAVL;0;L;P
33343;FAT;0;L;P
33343;PROT;8,0;L;P
33343;FIBC;0;S;I
33343;STARCH;0;S;I
33343;SUGAR;0;L;P
33343;RIBF;0;S;U
33343;THIA;0;S;U
33343;VITC;0;S;U
33343;VITA;0;S;S
33343;VITD;0;S;U
33343;VITE;0;S;S
33343;CA;2,00;S;I
33343;FE;0,010;S;I
33343;NA;51;L;P
33343;FACIDCTG;0;S;S
33343;FAPU;0;S;S
33343;FAMCIS;0;S;S
33343;FASAT;0;S;S
33344;ENERC;487,52;S;R
33344;CHOAVL;15,045;S;R
33344;FAT;2,926;S;R
33344;PROT;6,69;S;R
33344;FIBC;0,208;S;R
33344;STARCH;0;S;R
33344;SUGAR;15,045;S;R
33344;RIBF;0,178;S;R
33344;THIA;0,0369;S;R
33344;VITC;3,44;S;R
33344;VITA;24,37;S;R
33344;VITD;0,015;S;R
33344;VITE;0,129;S;R
33344;CA;95,65;S;R
33344;FE;0,102;S;R
33344;NA;69,49;S;R
33344;FACIDCTG;2,758;S;R
33344;FAPU;0,077;S;R
33344;FAMCIS;0,6406;S;R
33344;FASAT;1,8497;S;R
33351;ENERC;377,93;S;R
33351;CHOAVL;13,269;S;R
33351;FAT;2,265;S;R
33351;PROT;3,63;S;R
33351;FIBC;0,529;S;R
33351;STARCH;3,26;S;R
33351;SUGAR;10,006;S;R
33351;RIBF;0,179;S;R
33351;THIA;0,0539;S;R
33351;VITC;0,98;S;R
33351;VITA;10,67;S;R
33351;VITD;0,021;S;R
33351;VITE;0,133;S;R
33351;CA;95;L;E
33351;FE;0,362;S;R
33351;NA;50,19;S;R
33351;FACIDCTG;2,343;S;R
33351;FAPU;0,384;S;R
33351;FAMCIS;0,5383;S;R
33351;FASAT;1,3008;S;R
33356;ENERC;389,06;S;R
33356;CHOAVL;12,081;S;R
33356;FAT;3,056;S;R
33356;PROT;3,96;S;R
33356;FIBC;0,079;S;R
33356;STARCH;0,01;S;R
33356;SUGAR;12,076;S;R
33356;RIBF;0,184;S;R
33356;THIA;0,0331;S;R
33356;VITC;1,64;S;R
33356;VITA;25,06;S;R
33356;VITD;0,030;S;R
33356;VITE;0,109;S;R
33356;CA;142,93;S;R
33356;FE;0,084;S;R
33356;NA;52,83;S;R
33356;FACIDCTG;2,830;S;R
33356;FAPU;0,069;S;R
33356;FAMCIS;0,6338;S;R
33356;FASAT;1,9395;S;R
33357;ENERC;924,60;S;S
33357;CHOAVL;41,1;F;E
33357;FAT;0,5;F;E
33357;PROT;12,2;F;E
33357;FIBC;0;F;E
33357;SUGAR;0;F;E
33357;RIBF;0,074;F;E
33357;THIA;0,008;F;E
33357;VITC;0;F;E
33357;VITA;0;F;E
33357;VITD;0;F;E
33357;VITE;0;F;E
33357;CA;141;F;E
33357;FE;4,41;F;E
33357;NA;37;F;E
33357;FACIDCTG;0,4540;S;T
33357;FAPU;0,196;F;E
33357;FAMCIS;0,041;F;E
33357;FASAT;0,197;F;E
33360;ENERC;232,90;S;S
33360;CHOAVL;7,700;S;S
33360;FAT;0;S;CG
33360;PROT;6,0;L;P
33360;FIBC;0;S;U
33360;STARCH;2,70;S;CG
33360;SUGAR;5,000;S;S
33360;RIBF;0;S;U
33360;THIA;0;S;U
33360;VITC;0;S;U
33360;VITA;0;S;S
33360;VITD;0;S;U
33360;VITE;0;S;S
33360;CA;2,00;S;I
33360;FE;0,010;S;I
33360;NA;51;L;P
33360;FACIDCTG;0;S;S
33360;FAPU;0;S;S
33360;FAMCIS;0;S;S
33360;FASAT;0;S;S
33367;ENERC;258,40;S;S
33367;CHOAVL;7,200;S;S
33367;FAT;0;L;P
33367;PROT;8,0;L;P
33367;FIBC;0;S;U
33367;STARCH;7,20;S;CG
33367;SUGAR;0;S;S
33367;RIBF;0;S;U
33367;THIA;0;S;U
33367;VITC;0;S;U
33367;VITA;0;S;S
33367;VITD;0;S;U
33367;VITE;0;S;S
33367;CA;2,00;S;I
33367;FE;0,010;S;I
33367;NA;51;L;P
33367;FACIDCTG;0;S;S
33367;FAPU;0;S;S
33367;FAMCIS;0;S;S
33367;FASAT;0;S;S
33372;ENERC;245,65;S;R
33372;CHOAVL;7,450;S;R
33372;FAT;0;S;R
33372;PROT;7,00;S;R
33372;FIBC;0;S;R
33372;STARCH;4,95;S;R
33372;SUGAR;2,500;S;R
33372;RIBF;0;S;R
33372;THIA;0;S;R
33372;VITC;0;S;R
33372;VITA;0;S;R
33372;VITD;0;S;R
33372;VITE;0;S;R
33372;CA;2,00;S;R
33372;FE;0,010;S;R
33372;NA;51,00;S;R
33372;FACIDCTG;0;S;R
33372;FAPU;0;S;R
33372;FAMCIS;0;S;R
33372;FASAT;0;S;R
33375;ENERC;116,11;S;R
33375;CHOAVL;6,861;S;R
33375;FAT;0;S;R
33375;PROT;0,02;S;R
33375;FIBC;0;S;R
33375;STARCH;2,18;S;R
33375;SUGAR;4,649;S;R
33375;RIBF;0;S;R
33375;THIA;0;S;R
33375;VITC;0;S;R
33375;VITA;0;S;R
33375;VITD;0;S;R
33375;VITE;0,500;S;R
33375;CA;2,00;S;R
33375;FE;0,010;S;R
33375;NA;44,00;S;R
33375;FACIDCTG;0;S;R
33375;FAPU;0;S;R
33375;FAMCIS;0;S;R
33375;FASAT;0;S;R
33376;ENERC;117,00;S;R
33376;CHOAVL;0;S;R
33376;FAT;0;S;R
33376;PROT;7,00;S;R
33376;FIBC;0;S;R
33376;STARCH;0;S;R
33376;SUGAR;0;S;R
